instance_id,instance_width,split,graph,sample_budget,seed,method,parameter_dimension,success,first_success_step,minimum_gap,initial_gradient_rms,sample_batches,total_samples,stored_metric_entries,first_direction_cosine_exact_ng,first_direction_cosine_projected_target,first_sample_rank,first_sample_alignment_residual,final_gap,final_pstar,final_dominant_probability,final_dominant_gap,final_dominant_hamming,final_dominant_local_min,final_gradient_rms,final_gradient_ratio,final_fisher_condition,final_fisher_rank,final_fisher_min_kept,final_fisher_max,final_trap_candidate
ct_w5_i3,5,evaluation,width3,256,50,sampled_two_block_fisher,47,0,,1.0000401027521786,0.3382847713984073,199,50944,632,,0.3964135219419751,46,0.4350367032483793,1.0000401027521786,5.906470274302617e-14,0.7680689946738819,1.0,5,1,9.091446433970774e-06,2.687512771085852e-05,,-1,,,0
ct_w5_i3,5,evaluation,width3,256,50,sampled_star_fisher,47,0,,1.000047334468217,0.3382847713984073,199,50944,250,,0.6285099217058819,46,0.4350367032483793,1.000047334468217,4.106141270587995e-20,0.8007063733196234,1.0,5,1,1.2455436554215427e-05,3.681938297939613e-05,,-1,,,0
ct_w5_i3,5,evaluation,width3,256,50,sampled_full_fisher,47,1,8.0,0.0558239172415877,0.3382847713984073,8,2048,1128,,0.8191507351673757,46,0.4350367032483793,0.0558239172415877,0.9502734686901776,0.9502734686901776,0.0,0,1,0.0421168750105868,0.1245012444293113,,-1,,,0
ct_w5_i3,5,evaluation,width3,256,50,protected_ray_star,47,1,15.0,0.0152184659818619,0.3382847713984073,15,3840,250,,0.9787776161055968,46,0.4350367032483793,0.0152184659818619,0.985797334043558,0.985797334043558,0.0,0,1,0.0151231310352735,0.0447053261450621,,-1,,,0
ct_w5_i3,5,evaluation,width3,256,101,sampled_adam,47,0,,1.0115491203094678,0.3349267904823437,199,50944,94,,0.1513361431442276,46,0.4096841796621369,1.0115491203094678,8.329945335996014e-16,0.5914448120114792,1.0,12,1,0.0024643927200432,0.007358004167102,,-1,,,0
ct_w5_i3,5,evaluation,width3,256,101,sampled_diagonal_fisher,47,0,,1.0000806406188758,0.3349267904823437,199,50944,47,,0.2125542711004208,46,0.4096841796621369,1.0000806406188758,8.507741420549342e-34,0.6592366028483816,1.0,11,1,2.35948710221257e-05,7.04478461939268e-05,,-1,,,0
ct_w5_i3,5,evaluation,width3,256,101,sampled_two_block_fisher,47,1,5.0,0.0536173609335062,0.3349267904823437,5,1280,632,,0.5474896696282411,46,0.4096841796621369,0.0536173609335062,0.958933048577542,0.958933048577542,0.0,0,1,0.0230537349454956,0.0688321615368388,,-1,,,0
ct_w5_i3,5,evaluation,width3,256,101,sampled_star_fisher,47,1,3.0,0.0939748856563351,0.3349267904823437,3,768,250,,0.4316463691437185,46,0.4096841796621369,0.0939748856563351,0.914612441982349,0.914612441982349,0.0,0,1,0.0278776228262672,0.0832349743838627,,-1,,,0
ct_w5_i3,5,evaluation,width3,256,101,sampled_full_fisher,47,1,6.0,0.0459544441240069,0.3349267904823439,6,1536,1128,,0.8436639364642239,46,0.4096841796621369,0.0459544441240069,0.9620412285599816,0.9620412285599816,0.0,0,1,0.037053338515031,0.1106311575185395,,-1,,,0
ct_w5_i3,5,evaluation,width3,256,101,protected_ray_star,47,1,6.0,0.0460908964976436,0.3349267904823439,6,1536,250,,0.9775056451563964,46,0.4096841796621369,0.0460908964976436,0.964299919231158,0.964299919231158,0.0,0,1,0.0176464963699118,0.0526876227025561,,-1,,,0
ct_w5_i3,5,evaluation,width3,64,0,sampled_adam,47,1,49.0,0.097380972929967,0.2104267768171902,49,3136,94,,0.1746194170755817,37,0.3917182189113631,0.097380972929967,0.930471930595406,0.930471930595406,0.0,0,1,0.0220089546651941,0.1045919868093337,,-1,,,0
ct_w5_i3,5,evaluation,width3,64,0,sampled_star_fisher,47,1,3.0,0.0327637188292104,0.2104267768171902,3,192,250,,0.5994390409984474,37,0.3917182189113631,0.0327637188292104,0.9719633862728888,0.9719633862728888,0.0,0,1,0.009000278808382,0.0427715471600892,,-1,,,0
ct_w5_i3,5,evaluation,width3,64,0,sampled_full_fisher,47,1,7.0,0.0805189793828429,0.2104267768171902,7,448,1128,,0.5002875578625586,37,0.3917182189113631,0.0805189793828429,0.9329261015342204,0.9329261015342204,0.0,0,1,0.045321996748871,0.2153813190240748,,-1,,,0
ct_w5_i3,5,evaluation,width3,64,0,protected_ray_star,47,1,9.0,0.0191389263410446,0.2104267768171902,9,576,250,,0.9786881565773852,37,0.3917182189113631,0.0191389263410446,0.9855956380148132,0.9855956380148132,0.0,0,1,0.0077165490239696,0.036670946258296,,-1,,,0
ct_w5_i3,5,evaluation,width3,64,19,sampled_adam,47,0,,1.012915957190895,0.2094577803699964,199,12736,94,,0.1412057701831699,38,0.3102826485581523,1.012915957190895,3.654637580495108e-14,0.988024819041298,1.0,8,1,0.0026176032096649,0.0124970445358538,1025215.2067680015,47,4.7161936363777286e-08,0.0483511343407692,1
ct_w5_i3,5,evaluation,width3,64,19,sampled_star_fisher,47,0,,1.0004463123318246,0.2094577803699964,199,12736,250,,0.3239331471999327,38,0.3102826485581523,1.0004463123318246,6.961673790278741e-24,0.8025367326163102,1.0,8,1,0.0001352703688068,0.0006458120990678,,-1,,,0
ct_w5_i3,5,evaluation,width3,64,19,sampled_full_fisher,47,0,,1.0015262220546628,0.2094577803699964,199,12736,1128,,0.6054180695890717,38,0.3102826485581523,1.0015262220546628,6.31689916490255e-33,0.4428893814411578,1.0,8,1,0.0004546663700759,0.0021706826515245,,-1,,,0
ct_w5_i3,5,evaluation,width3,64,19,protected_ray_star,47,1,14.0,0.0779379629047571,0.2094577803699964,14,896,250,,0.9812241172673802,38,0.3102826485581523,0.0779379629047571,0.9354088217951748,0.9354088217951748,0.0,0,1,0.0683632936743695,0.3263822119837673,,-1,,,0
ct_w5_i3,5,evaluation,width3,64,42,sampled_adam,47,0,,2.009991142761274,0.2591204139190271,199,12736,94,,0.1513368791273318,40,0.3692211267602073,2.009991142761274,8.109032970058011e-11,0.9651313046244736,2.0,7,1,0.0022138798749477,0.0085438265610347,3887169.2997359023,47,5.605989111097279e-08,0.217914287673111,1
ct_w5_i3,5,evaluation,width3,64,42,sampled_star_fisher,47,0,,1.0005515537815786,0.2591204139190271,199,12736,250,,0.4733342054700544,40,0.3692211267602073,1.0005515537815786,2.7411120446010255e-12,0.8072529988918307,1.0,5,1,0.0001444581415162,0.0005574942526967,,-1,,,0
ct_w5_i3,5,evaluation,width3,64,42,sampled_full_fisher,47,1,6.0,0.0381940651298595,0.2591204139190271,6,384,1128,,0.5411852642577053,40,0.3692211267602073,0.0381940651298595,0.9716262403383148,0.9716262403383148,0.0,0,1,0.0118521698164208,0.045740008041684,,-1,,,0
ct_w5_i3,5,evaluation,width3,64,42,protected_ray_star,47,1,10.0,0.0776748818847181,0.2591204139190271,10,640,250,,0.9795338478432052,40,0.3692211267602073,0.0776748818847181,0.9490518160110902,0.9490518160110902,0.0,0,1,0.0368935642935719,0.142379999072944,,-1,,,0
ct_w5_i3,5,evaluation,width3,64,50,sampled_adam,47,0,,1.0177650307260642,0.3382847713984073,199,12736,94,,0.2444671638171902,36,0.305927090658083,1.0177650307260642,4.796658974600627e-10,0.9818747749311086,1.0,5,1,0.0035814583321735,0.010587110727357,7159814.138080477,47,1.3860282236988864e-08,0.0992370447181785,1
ct_w5_i3,5,evaluation,width3,64,50,sampled_star_fisher,47,0,,1.0002326679741067,0.3382847713984073,199,12736,250,,0.4373462433924405,36,0.305927090658083,1.0002326679741067,1.7449570396352111e-16,0.6954459964559574,1.0,5,1,6.808964529212998e-05,0.0002012790732809,,-1,,,0
ct_w5_i3,5,evaluation,width3,64,50,sampled_full_fisher,47,0,,1.0003962946699403,0.3382847713984073,199,12736,1128,,0.4174021347089444,36,0.305927090658083,1.0003962946699403,1.5784084226654319e-16,0.5155539954903483,1.0,5,1,7.719747076664217e-05,0.0002282026188986,,-1,,,0
ct_w5_i3,5,evaluation,width3,64,50,protected_ray_star,47,1,13.0,0.0824103088658798,0.3382847713984073,13,832,250,,0.9809365950071964,36,0.305927090658083,0.0824103088658798,0.9376677939378948,0.9376677939378948,0.0,0,1,0.0577458489780563,0.1707018874640605,,-1,,,0
ct_w5_i3,5,evaluation,width3,64,101,sampled_adam,47,0,,1.0143203745268252,0.3349267904823437,199,12736,94,,0.0470685862027289,37,0.5605749177221923,1.0143203745268252,4.138859346992343e-16,0.819891606265819,1.0,11,1,0.0032956051208687,0.0098397775708614,,-1,,,0
ct_w5_i3,5,evaluation,width3,64,101,sampled_star_fisher,47,0,,1.0003891109041714,0.3349267904823437,199,12736,250,,0.2561467998408628,37,0.5605749177221923,1.0003891109041714,1.1333474458248324e-24,0.6957315045094535,1.0,12,1,0.0001459687087328,0.0004358227316561,,-1,,,0
ct_w5_i3,5,evaluation,width3,64,101,sampled_full_fisher,47,1,10.0,0.0790808054383358,0.3349267904823437,10,640,1128,,0.4556179167747242,37,0.5605749177221923,0.0790808054383358,0.9330471109956482,0.9330471109956482,0.0,0,1,0.0401140292384181,0.1197695448030539,,-1,,,0
ct_w5_i3,5,evaluation,width3,64,101,protected_ray_star,47,1,17.0,0.076241929657538,0.3349267904823437,17,1088,250,,0.9785864053094682,37,0.5605749177221923,0.076241929657538,0.934657313455164,0.934657313455164,0.0,0,1,0.0862540023675192,0.2575309136760926,,-1,,,0
ct_w5_i4,5,evaluation,chain,256,0,sampled_adam,31,0,,1.0327443348960426,0.3374175635603901,199,50944,62,,-0.6106573333329148,25,2.050992897886604,1.0327443348960426,5.188476111177364e-18,0.9809394725628316,1.0,6,1,0.0074881963608298,0.0221926691717385,45909.80106238491,31,8.708927763025994e-07,0.0399825141067204,1
ct_w5_i4,5,evaluation,chain,256,0,sampled_diagonal_fisher,31,0,,1.0000973527306698,0.3374175635603901,199,50944,31,,-0.6511097680894055,25,2.050992897886604,1.0000973527306698,1.2725538780867713e-36,0.9546223795784592,1.0,8,1,2.524509445723563e-05,7.481855476298383e-05,129889747.27185576,31,3.997675510288152e-09,0.5192570617062151,1
ct_w5_i4,5,evaluation,chain,256,0,sampled_two_block_fisher,31,0,,1.0000766522571445,0.3374175635603901,199,50944,256,,-0.7524961611487327,25,2.050992897886604,1.0000766522571445,2.3500858399511887e-36,0.9971425820651106,1.0,6,1,2.1947864562092167e-05,6.50465978430432e-05,21313196.4303324,31,1.5755284255844643e-09,0.033579546816054,1
ct_w5_i4,5,evaluation,chain,256,0,sampled_star_fisher,31,0,,1.0000507349920935,0.3374175635603901,199,50944,90,,-0.0893820238235172,25,2.050992897886604,1.0000507349920935,3.999070292854985e-34,0.999961861357118,1.0,6,1,1.593458041435865e-05,4.722510661928456e-05,3291096.165237755,31,4.6043495273727285e-11,0.0001515335707295,1
ct_w5_i4,5,evaluation,chain,256,0,sampled_full_fisher,31,0,,1.000133466506135,0.3374175635603901,199,50944,496,,-0.557953798802516,25,2.050992897886604,1.000133466506135,8.791576751676592e-33,0.9484294448142484,1.0,6,1,3.1733140662346363e-05,9.404709205858172e-05,396246193.4064845,31,1.478944006116656e-09,0.5860259326850615,1
ct_w5_i4,5,evaluation,chain,256,0,protected_ray_star,31,0,,4.49510220217269,0.3374175635603901,199,50944,90,,-0.9817269129327876,25,2.050992897886604,5.033887963679934,4.151943101897471e-07,0.0095193785532426,1.0,6,1,0.2767142810310282,0.8200944791111996,,-1,,,0
ct_w5_i4,5,evaluation,chain,256,19,sampled_adam,31,0,,2.03808066464198,0.3410364574574483,199,50944,62,,-0.6106579676472913,27,2.149083385993868,2.03808066464198,1.6054707852577008e-19,0.957442061573406,2.0,8,1,0.0082843690552669,0.0242917402937796,36252.09817038537,31,5.6481020348962216e-06,0.2047555494454112,1
ct_w5_i4,5,evaluation,chain,256,19,sampled_diagonal_fisher,31,0,,1.0000183076322688,0.3410364574574483,199,50944,31,,-0.6518639780653738,27,2.149083385993868,1.0000183076322688,3.0682724217053113e-44,0.9999821461465004,1.0,8,1,4.953361542329731e-06,1.452443407153257e-05,495322.4520510458,31,1.1369872057540705e-10,5.6317529070477326e-05,1
ct_w5_i4,5,evaluation,chain,256,19,sampled_two_block_fisher,31,0,,1.0000402597018017,0.3410364574574483,199,50944,256,,-0.6581905997063194,27,2.149083385993868,1.0000402597018017,7.602198171819006e-42,0.9999545973162726,1.0,8,1,1.2303879304641278e-05,3.607790028189714e-05,4909661.071887045,31,5.0540237795419225e-11,0.000248135438068,1
ct_w5_i4,5,evaluation,chain,256,19,sampled_star_fisher,31,0,,1.0000634161986175,0.3410364574574483,199,50944,90,,-0.1083669834553667,27,2.149083385993868,1.0000634161986175,1.448750050325455e-35,0.9999584504481543,1.0,6,1,1.7279021766251658e-05,5.066620118879105e-05,44894.05575560231,31,2.803116680771416e-09,0.000125843276556,1
ct_w5_i4,5,evaluation,chain,256,19,sampled_full_fisher,31,0,,1.0001175513587928,0.3410364574574483,199,50944,496,,-0.4859440919776951,27,2.149083385993868,1.0001175513587928,5.600458923302997e-34,0.719317293633068,1.0,7,1,2.998522726733496e-05,8.792381756157626e-05,,-1,,,0
ct_w5_i4,5,evaluation,chain,256,19,protected_ray_star,31,0,,3.861148149552213,0.3410364574574483,199,50944,90,,-0.9801043563735262,27,2.149083385993868,4.232964811514684,7.909384177457032e-08,0.0374292006230329,1.0,6,1,0.291064102355477,0.8534691702038734,,-1,,,0
ct_w5_i4,5,evaluation,chain,256,42,sampled_adam,31,0,,1.0372692527988718,0.2997510198956186,199,50944,62,,-0.610657959393809,26,2.2061045168870943,1.0372692527988718,1.9222981001318e-20,0.9680576376731796,1.0,8,1,0.0087382743240318,0.0291517751201472,42426.18431449696,31,3.634420815219936e-06,0.1541946073829653,1
ct_w5_i4,5,evaluation,chain,256,42,sampled_diagonal_fisher,31,0,,1.0000345709230345,0.2997510198956186,199,50944,31,,-0.6567490328849095,26,2.2061045168870943,1.0000345709230345,3.3595374295765504e-38,0.8133445246765327,1.0,8,1,8.607485701059539e-06,2.871545092342604e-05,,-1,,,0
ct_w5_i4,5,evaluation,chain,256,42,sampled_two_block_fisher,31,0,,1.0000511975597934,0.2997510198956186,199,50944,256,,-0.7314950480509266,26,2.2061045168870943,1.0000511975597934,5.179619745089104e-39,0.837306074834976,1.0,8,1,1.4556910156541816e-05,4.8563338205190845e-05,,-1,,,0
ct_w5_i4,5,evaluation,chain,256,42,sampled_star_fisher,31,0,,1.000045671276652,0.2997510198956186,199,50944,90,,-0.0774314361724458,26,2.2061045168870943,1.000045671276652,1.1538259172152956e-35,0.6934638993856478,1.0,8,1,9.85962478401433e-06,3.289271471852779e-05,,-1,,,0
ct_w5_i4,5,evaluation,chain,256,42,sampled_full_fisher,31,0,,1.0001065888689151,0.2997510198956186,199,50944,496,,-0.546397034561291,26,2.2061045168870943,1.0001065888689151,9.415674899483895e-38,0.7123277577685241,1.0,9,1,2.624843631786555e-05,8.756746291307354e-05,,-1,,,0
ct_w5_i4,5,evaluation,chain,256,42,protected_ray_star,31,0,,2.5179305744970115,0.2997510198956186,199,50944,90,,-0.9814931661598358,26,2.2061045168870943,2.5867286341085283,1.2100178289755256e-09,0.1991362537339242,1.0,8,1,0.2570503388753315,0.8575461693669746,,-1,,,0
ct_w5_i4,5,evaluation,chain,256,50,sampled_adam,31,0,,4.026761196323507,0.338442502763577,199,50944,62,,-0.5028948210737999,27,2.5328380131863897,4.026761196323507,1.5271906783818745e-18,0.7231744644437789,4.0,8,1,0.0059637854696,0.0176212663034408,,-1,,,0
ct_w5_i4,5,evaluation,chain,256,50,sampled_diagonal_fisher,31,0,,3.000085327083184,0.338442502763577,199,50944,31,,-0.6191924271964024,27,2.5328380131863897,3.000085327083184,5.730873615017823e-32,0.8921234938565691,3.0,9,0,2.9713608996800195e-05,8.779514615975106e-05,,-1,,,0
ct_w5_i4,5,evaluation,chain,256,50,sampled_two_block_fisher,31,0,,3.0001134940439904,0.338442502763577,199,50944,256,,-0.6600606185856744,27,2.5328380131863897,3.0001134940439904,1.0962343039338423e-31,0.7445435978572601,3.0,9,0,4.5999931531897536e-05,0.0001359165328121,,-1,,,0
ct_w5_i4,5,evaluation,chain,256,50,sampled_star_fisher,31,0,,2.0001171978838226,0.338442502763577,199,50944,90,,-0.1855120696476832,27,2.5328380131863897,2.0001171978838226,6.179823898362371e-31,0.999830930212922,2.0,10,1,3.1954562187601626e-05,9.44165166215068e-05,20262395.128125228,31,5.527961232901145e-11,0.00112009734754,1
ct_w5_i4,5,evaluation,chain,256,50,sampled_full_fisher,31,0,,1.0001538449280076,0.338442502763577,199,50944,496,,-0.5170998243226992,27,2.5328380131863897,1.0001538449280076,5.1439114761057874e-24,0.9112173613063176,1.0,4,1,3.4478384173519505e-05,0.0001018736828027,569554186.0653747,31,1.7030870533312863e-09,0.9700003604585784,1
ct_w5_i4,5,evaluation,chain,256,50,protected_ray_star,31,0,,4.750857603559214,0.338442502763577,199,50944,90,,-0.9805661526396136,27,2.5328380131863897,6.172884519423482,6.39011643880972e-05,0.0067141961410754,4.0,6,0,0.3623327269901557,1.070588723436038,,-1,,,0
ct_w5_i4,5,evaluation,chain,256,101,sampled_adam,31,0,,1.0386118444617054,0.3879029003866766,199,50944,62,,-0.5294651071223573,23,2.131202437515771,1.0386118444617054,7.018859897944353e-20,0.7084350659952506,1.0,9,1,0.0083691318478195,0.0215753268136867,,-1,,,0
ct_w5_i4,5,evaluation,chain,256,101,sampled_diagonal_fisher,31,0,,1.000042991279189,0.3879029003866766,199,50944,31,,-0.5083491996955363,23,2.131202437515771,1.000042991279189,9.48398007686087e-38,0.8867489418734525,1.0,9,1,1.091347278467343e-05,2.813454803713625e-05,,-1,,,0
ct_w5_i4,5,evaluation,chain,256,101,sampled_two_block_fisher,31,0,,1.0000933806755885,0.3879029003866766,199,50944,256,,-0.657199266915443,23,2.131202437515771,1.0000933806755885,5.839774601198777e-36,0.6146315811676164,1.0,9,1,3.1471936277160976e-05,8.113354204309515e-05,,-1,,,0
ct_w5_i4,5,evaluation,chain,256,101,sampled_star_fisher,31,0,,1.0000682919736494,0.3879029003866766,199,50944,90,,0.0238305852178858,23,2.131202437515771,1.0000682919736494,1.689600157201987e-36,0.8774989375404076,1.0,9,1,1.9103535236908387e-05,4.924824026287312e-05,,-1,,,0
ct_w5_i4,5,evaluation,chain,256,101,sampled_full_fisher,31,0,,1.0001126934184903,0.3879029003866776,199,50944,496,,-0.5691015457871181,23,2.131202437515771,1.0001126934184903,5.974935492472366e-33,0.6421436162569479,1.0,9,1,2.775082820351267e-05,7.154065663301177e-05,,-1,,,0
ct_w5_i4,5,evaluation,chain,256,101,protected_ray_star,31,0,,3.0375817017647115,0.3879029003866776,199,50944,90,,-0.9815926618102117,23,2.131202437515771,4.146912202342885,5.2189026070232915e-08,0.0399266139534366,1.0,8,1,0.3238157593961573,0.8347856101961713,,-1,,,0
ct_w5_i4,5,evaluation,problem_tree,256,0,sampled_adam,31,1,72.0,0.0979081781257491,0.3037885754189205,72,18432,62,,0.1186610572391227,26,1.1378662992774655,0.0979081781257491,0.9429445030979332,0.9429445030979332,0.0,0,1,0.0263744345630311,0.0868183885014803,,-1,,,0
ct_w5_i4,5,evaluation,problem_tree,256,0,sampled_diagonal_fisher,31,1,2.0,0.0519220521594849,0.3037885754189205,2,512,31,,0.0695659662763163,26,1.1378662992774655,0.0519220521594849,0.9598480075687268,0.9598480075687268,0.0,0,1,0.0118510262841831,0.0390107701313016,,-1,,,0
ct_w5_i4,5,evaluation,problem_tree,256,0,sampled_two_block_fisher,31,1,3.0,0.0410871614260575,0.3037885754189205,3,768,256,,-0.2525424083542043,26,1.1378662992774655,0.0410871614260575,0.9676992048940978,0.9676992048940978,0.0,0,1,0.0116123956522268,0.0382252546403811,,-1,,,0
ct_w5_i4,5,evaluation,problem_tree,256,0,sampled_star_fisher,31,1,3.0,0.0321712016714581,0.3037885754189205,3,768,94,,0.3001697257844402,26,1.1378662992774655,0.0321712016714581,0.9712547066647482,0.9712547066647482,0.0,0,1,0.0090538549187312,0.0298031448557475,,-1,,,0
ct_w5_i4,5,evaluation,problem_tree,256,0,sampled_full_fisher,31,1,4.0,0.0734797879785116,0.3037885754189205,4,1024,496,,0.1593469857393896,26,1.1378662992774655,0.0734797879785116,0.937919755517856,0.937919755517856,0.0,0,1,0.0240982265573465,0.0793256511510197,,-1,,,0
ct_w5_i4,5,evaluation,problem_tree,256,0,protected_ray_star,31,0,,2.000790565111465,0.3037885754189205,199,50944,94,,0.9214343180021334,26,1.1378662992774655,2.0027190797359005,7.879307167318727e-07,0.9982405562256236,2.0,2,0,0.0012316498140473,0.0040542993177045,449395205019.0372,17,2.5040831504516584e-14,0.0112532296078193,1
ct_w5_i4,5,evaluation,problem_tree,256,19,sampled_adam,31,0,,1.0291485449491873,0.2961192057079009,199,50944,62,,0.2334630227404147,26,1.5040645701703406,1.0291485449491873,6.51413744219027e-06,0.7970576428008442,1.0,7,1,0.0066910675077731,0.0225958579477394,,-1,,,0
ct_w5_i4,5,evaluation,problem_tree,256,19,sampled_diagonal_fisher,31,1,6.0,0.0058429957104468,0.2961192057079009,6,1536,31,,0.3291117333602461,26,1.5040645701703406,0.0058429957104468,0.995130364536318,0.995130364536318,0.0,0,1,0.0015517514576799,0.0052402931919606,,-1,,,0
ct_w5_i4,5,evaluation,problem_tree,256,19,sampled_two_block_fisher,31,1,6.0,0.0205294606942967,0.2961192057079009,6,1536,256,,-0.0154542134537076,26,1.5040645701703406,0.0205294606942967,0.984339231823582,0.984339231823582,0.0,0,1,0.0091980911690913,0.0310621229281715,,-1,,,0
ct_w5_i4,5,evaluation,problem_tree,256,19,sampled_star_fisher,31,1,4.0,0.0494274816199116,0.2961192057079009,4,1024,94,,0.6022315426230495,26,1.5040645701703406,0.0494274816199116,0.9594086734173938,0.9594086734173938,0.0,0,1,0.0190477322919756,0.0643245420250274,,-1,,,0
ct_w5_i4,5,evaluation,problem_tree,256,19,sampled_full_fisher,31,1,5.0,0.0710577268495793,0.2961192057079009,5,1280,496,,0.4006806638989976,26,1.5040645701703406,0.0710577268495793,0.9376580661889796,0.9376580661889796,0.0,0,1,0.0337552461786991,0.1139920867273842,,-1,,,0
