instance_id,instance_width,split,graph,seed,method,parameter_dimension,gap,direction_cosine_exact_natural,direction_cosine_projected_target,direction_relative_error_exact_natural,direction_norm,exact_natural_norm,fisher_rank,fisher_condition
ct_w4_i1,4,calibration,chain,19,exact_star,31,9.220731684206536,0.6632803286278064,-0.49664963423261427,0.7650567737257047,2.48746859276655,3.0254138304105287,31,371.43139757078785
ct_w4_i1,4,calibration,chain,19,projected_target,31,9.220731684206536,-0.9235608440618978,1.0,2.596414403241507,4.9749371855331,3.0254138304105287,31,371.43139757078785
ct_w4_i1,4,calibration,chain,42,exact_natural,31,9.117795015998883,0.9999999999999998,-0.8923123571782363,0.0,3.084407741576934,3.084407741576934,31,510.8724775645013
ct_w4_i1,4,calibration,chain,42,exact_regularized_full,31,9.117795015998883,0.9858906046854722,-0.8901868896471432,0.24538350601402756,2.4874685927665503,3.084407741576934,31,510.8724775645013
ct_w4_i1,4,calibration,chain,42,exact_diagonal,31,9.117795015998883,0.8287071834367143,-0.7716846456668869,0.5601241775507584,2.48746859276655,3.084407741576934,31,510.8724775645013
ct_w4_i1,4,calibration,chain,42,exact_two_block,31,9.117795015998883,0.8780303900049341,-0.8450754898203051,0.4839257796671154,2.48746859276655,3.084407741576934,31,510.8724775645013
ct_w4_i1,4,calibration,chain,42,exact_star,31,9.117795015998883,0.6755478192770065,-0.5031110864123105,0.7488488476886634,2.48746859276655,3.084407741576934,31,510.8724775645013
ct_w4_i1,4,calibration,chain,42,projected_target,31,9.117795015998883,-0.8923123571782363,1.0,2.5455890202084768,4.9749371855331,3.084407741576934,31,510.8724775645013
ct_w4_i1,4,calibration,chain,50,exact_natural,31,8.13968674888046,1.0,-0.7998246676317052,0.0,2.506606604684292,2.506606604684292,31,2537.196252584018
ct_w4_i1,4,calibration,chain,50,exact_regularized_full,31,8.13968674888046,0.9686063547421156,-0.7098655587856445,0.2695817112700315,2.1665471696589673,2.506606604684292,31,2537.196252584018
ct_w4_i1,4,calibration,chain,50,exact_diagonal,31,8.13968674888046,0.8080493242751965,-0.6093871194261844,0.6172750987117588,2.48746859276655,2.506606604684292,31,2537.196252584018
ct_w4_i1,4,calibration,chain,50,exact_two_block,31,8.13968674888046,0.8836205931751169,-0.7143815407704234,0.48066619104771063,2.4874685927665503,2.506606604684292,31,2537.196252584018
ct_w4_i1,4,calibration,chain,50,exact_star,31,8.13968674888046,0.6204635677825,-0.24891968540633308,0.8521955563815213,2.391174006163002,2.506606604684292,31,2537.196252584018
ct_w4_i1,4,calibration,chain,50,projected_target,31,8.13968674888046,-0.7998246676317052,1.0,2.8485127496375253,4.9749371855331,2.506606604684292,31,2537.196252584018
ct_w4_i1,4,calibration,chain,101,exact_natural,31,9.142369790729015,1.0,-0.9127415544212043,0.0,3.0291086986324847,3.0291086986324847,31,797.2299059245722
ct_w4_i1,4,calibration,chain,101,exact_regularized_full,31,9.142369790729015,0.9844955923290867,-0.8938836996575699,0.23966164408373267,2.48746859276655,3.0291086986324847,31,797.2299059245722
ct_w4_i1,4,calibration,chain,101,exact_diagonal,31,9.142369790729015,0.8409353303304876,-0.7675898551693439,0.5414958132799308,2.48746859276655,3.0291086986324847,31,797.2299059245722
ct_w4_i1,4,calibration,chain,101,exact_two_block,31,9.142369790729015,0.9065127003162806,-0.8481239479470709,0.4307144984133997,2.487468592766549,3.0291086986324847,31,797.2299059245722
ct_w4_i1,4,calibration,chain,101,exact_star,31,9.142369790729015,0.7196424986047063,-0.5569128461613081,0.7017308757444111,2.48746859276655,3.0291086986324847,31,797.2299059245722
ct_w4_i1,4,calibration,chain,101,projected_target,31,9.142369790729015,-0.9127415544212043,1.0,2.5875725181596305,4.9749371855331,3.0291086986324847,31,797.2299059245722
ct_w4_i1,4,calibration,problem_tree,0,exact_natural,31,3.982722157352258,1.0,0.8372702096503127,0.0,2.8295978396984642,2.8295978396984642,31,20231.89700096439
ct_w4_i1,4,calibration,problem_tree,0,exact_regularized_full,31,3.982722157352258,0.8584169575631708,0.5540033127408031,0.5500795154578947,1.8668372422193853,2.8295978396984642,31,20231.89700096439
ct_w4_i1,4,calibration,problem_tree,0,exact_diagonal,31,3.982722157352258,0.6377127398342258,0.3148109286563281,0.816957212741213,2.574706800964142,2.8295978396984642,31,20231.89700096439
ct_w4_i1,4,calibration,problem_tree,0,exact_two_block,31,3.982722157352258,0.4032270984169526,-0.04703793313477836,1.0537099331877138,2.619138778014185,2.8295978396984642,31,20231.89700096439
ct_w4_i1,4,calibration,problem_tree,0,exact_star,31,3.982722157352258,0.7347016750044648,0.5079384361308896,0.6885905988904286,2.4130373056403527,2.8295978396984642,31,20231.89700096439
ct_w4_i1,4,calibration,problem_tree,0,projected_target,31,3.982722157352258,0.8372702096503127,0.9999999999999999,1.2413919528229078,5.522680508593631,2.8295978396984642,31,20231.89700096439
ct_w4_i1,4,calibration,problem_tree,19,exact_natural,31,4.753900031303924,1.0,0.7800251057638702,0.0,2.8405615208266757,2.8405615208266757,31,1177.1200358061735
ct_w4_i1,4,calibration,problem_tree,19,exact_regularized_full,31,4.753900031303924,0.867106647962877,0.4831780048103394,0.5315718640300775,1.9358980973860511,2.8405615208266757,31,1177.1200358061735
ct_w4_i1,4,calibration,problem_tree,19,exact_diagonal,31,4.753900031303924,0.5811600954205892,0.2300142072993761,0.9028262957700356,2.7613402542968153,2.8405615208266757,31,1177.1200358061735
ct_w4_i1,4,calibration,problem_tree,19,exact_two_block,31,4.753900031303924,0.3458065725700053,-0.0999426089116057,1.0847354207302826,2.52832583674243,2.8405615208266757,31,1177.1200358061735
ct_w4_i1,4,calibration,problem_tree,19,exact_star,31,4.753900031303924,0.8215302594381801,0.5024134072459661,0.5879813170827353,2.741640794246188,2.8405615208266757,31,1177.1200358061735
ct_w4_i1,4,calibration,problem_tree,19,projected_target,31,4.753900031303924,0.7800251057638702,0.9999999999999999,1.3217086878552347,5.522680508593631,2.8405615208266757,31,1177.1200358061735
ct_w4_i1,4,calibration,problem_tree,42,exact_natural,31,4.541047811388978,1.0,0.8435162524537008,0.0,3.000016346947885,3.000016346947885,31,2140.474446135337
ct_w4_i1,4,calibration,problem_tree,42,exact_regularized_full,31,4.541047811388978,0.8201374826184432,0.538722232754276,0.6212656874990924,1.7342202012217331,3.000016346947885,31,2140.474446135337
ct_w4_i1,4,calibration,problem_tree,42,exact_diagonal,31,4.541047811388978,0.5474174205135617,0.28171801119680906,0.9126526363525227,2.7346983973728873,3.000016346947885,31,2140.474446135337
ct_w4_i1,4,calibration,problem_tree,42,exact_two_block,31,4.541047811388978,0.3092715034376823,-0.05799685600682674,1.0632649129952054,2.3545824848399044,3.000016346947885,31,2140.474446135337
ct_w4_i1,4,calibration,problem_tree,42,exact_star,31,4.541047811388978,0.6861384779682568,0.4920991986626796,0.7369950454513516,2.412729825060826,3.000016346947885,31,2140.474446135337
ct_w4_i1,4,calibration,problem_tree,42,projected_target,31,4.541047811388978,0.8435162524537008,0.9999999999999999,1.1327937598333404,5.522680508593631,3.000016346947885,31,2140.474446135337
ct_w4_i1,4,calibration,problem_tree,50,exact_natural,31,4.752801448388412,1.0,0.8828691734669871,0.0,2.998672713116602,2.998672713116602,31,7221.657981385125
ct_w4_i1,4,calibration,problem_tree,50,exact_regularized_full,31,4.752801448388412,0.7807092143199962,0.5742931770318903,0.6676993130097376,1.635738513274502,2.998672713116602,31,7221.657981385125
ct_w4_i1,4,calibration,problem_tree,50,exact_diagonal,31,4.752801448388412,0.4846447604831167,0.2611947443765083,0.9312357992917657,2.411368864109489,2.998672713116602,31,7221.657981385125
ct_w4_i1,4,calibration,problem_tree,50,exact_two_block,31,4.752801448388412,0.16979339519793282,-0.12800664569621423,1.1154551201504046,2.0761440129095945,2.998672713116602,31,7221.657981385125
ct_w4_i1,4,calibration,problem_tree,50,exact_star,31,4.752801448388412,0.7761973435402806,0.635093838837357,0.6364951447484671,2.0659993904068044,2.998672713116602,31,7221.657981385125
ct_w4_i1,4,calibration,problem_tree,50,projected_target,31,4.752801448388412,0.8828691734669871,0.9999999999999999,1.0676678072994543,5.522680508593631,2.998672713116602,31,7221.657981385125
ct_w4_i1,4,calibration,problem_tree,101,exact_natural,31,4.344833883879363,1.0,0.886936423273379,0.0,2.905053791208909,2.905053791208909,31,4420.338932052716
ct_w4_i1,4,calibration,problem_tree,101,exact_regularized_full,31,4.344833883879363,0.8392973115763739,0.648616555503935,0.6083407272244059,1.6452868856039966,2.905053791208909,31,4420.338932052716
ct_w4_i1,4,calibration,problem_tree,101,exact_diagonal,31,4.344833883879363,0.5729287234899739,0.36838137995279246,0.8432492860920844,2.240415442751698,2.905053791208909,31,4420.338932052716
ct_w4_i1,4,calibration,problem_tree,101,exact_two_block,31,4.344833883879363,0.3436278370115647,0.052852747661211986,1.0077801174960275,2.0604939760774394,2.905053791208909,31,4420.338932052716
ct_w4_i1,4,calibration,problem_tree,101,exact_star,31,4.344833883879363,0.7504684997483457,0.5864127399440671,0.6635435149349274,2.00845886382487,2.905053791208909,31,4420.338932052716
ct_w4_i1,4,calibration,problem_tree,101,projected_target,31,4.344833883879363,0.886936423273379,0.9999999999999999,1.1143561709139032,5.522680508593631,2.905053791208909,31,4420.338932052716
ct_w4_i1,4,calibration,width2,0,exact_natural,43,3.1182675948727763,1.0,0.9793058603178861,0.0,5.076431563141018,5.076431563141018,43,1053.4122328373714
ct_w4_i1,4,calibration,width2,0,exact_regularized_full,43,3.1182675948727763,0.8905714524821565,0.8519766309341933,0.5892585104797777,2.6191721849291283,5.076431563141018,43,1053.4122328373714
ct_w4_i1,4,calibration,width2,0,exact_diagonal,43,3.1182675948727763,0.3854747007820908,0.38882491948482867,0.9410034191272543,2.8939592256975564,5.076431563141018,43,1053.4122328373714
ct_w4_i1,4,calibration,width2,0,exact_two_block,43,3.1182675948727763,0.4560364358370063,0.39804960887374935,0.8938889497613215,1.8901102529371034,5.076431563141018,43,1053.4122328373714
ct_w4_i1,4,calibration,width2,0,exact_star,43,3.1182675948727763,0.5535335987656886,0.5390469366730206,0.8339703923116797,2.5883463008629244,5.076431563141018,43,1053.4122328373714
ct_w4_i1,4,calibration,width2,0,projected_target,43,3.1182675948727763,0.9793058603178861,1.0,0.25851973573093534,5.787918451395113,5.076431563141018,43,1053.4122328373714
ct_w4_i1,4,calibration,width2,19,exact_natural,43,4.143347809599375,1.0,0.9648732023489103,0.0,4.969886596971289,4.969886596971289,43,545.3009663800285
ct_w4_i1,4,calibration,width2,19,exact_regularized_full,43,4.143347809599375,0.9096269907792759,0.8396769864469253,0.5806023994658968,2.5049015496007168,4.969886596971289,43,545.3009663800285
ct_w4_i1,4,calibration,width2,19,exact_diagonal,43,4.143347809599375,0.3229766658083665,0.2995040162414612,0.9812920391077304,2.8939592256975564,4.969886596971289,43,545.3009663800285
ct_w4_i1,4,calibration,width2,19,exact_two_block,43,4.143347809599375,0.372881642900881,0.27490603199668634,0.928003823437856,1.9288485003389557,4.969886596971289,43,545.3009663800285
ct_w4_i1,4,calibration,width2,19,exact_star,43,4.143347809599375,0.6114038774277116,0.5665343141123341,0.7988805558703644,2.4936208609942714,4.969886596971289,43,545.3009663800285
ct_w4_i1,4,calibration,width2,19,projected_target,43,4.143347809599375,0.9648732023489103,1.0,0.3300145064036647,5.787918451395113,4.969886596971289,43,545.3009663800285
ct_w4_i1,4,calibration,width2,42,exact_natural,43,4.09533205091714,1.0,0.9738166002399462,0.0,5.080315226033806,5.080315226033806,43,349.7661569799824
ct_w4_i1,4,calibration,width2,42,exact_regularized_full,43,4.09533205091714,0.889196734866843,0.8388423463100009,0.612373846881294,2.449564367020666,5.080315226033806,43,349.7661569799824
ct_w4_i1,4,calibration,width2,42,exact_diagonal,43,4.09533205091714,0.38273891493707707,0.3508656485391505,0.9279912218620321,2.3889774463482003,5.080315226033806,43,349.7661569799824
ct_w4_i1,4,calibration,width2,42,exact_two_block,43,4.09533205091714,0.3931072900282253,0.3075652500573793,0.9196329391823034,1.9154936746479752,5.080315226033806,43,349.7661569799824
ct_w4_i1,4,calibration,width2,42,exact_star,43,4.09533205091714,0.6023417017674713,0.5740350239566329,0.8184686374553822,2.1413147316112258,5.080315226033806,43,349.7661569799824
ct_w4_i1,4,calibration,width2,42,projected_target,43,4.09533205091714,0.9738166002399462,1.0,0.28117693355781725,5.787918451395113,5.080315226033806,43,349.7661569799824
ct_w4_i1,4,calibration,width2,50,exact_natural,43,4.12969630933311,1.0,0.9874007696941904,0.0,4.978720977815838,4.978720977815838,43,676.0505964829018
ct_w4_i1,4,calibration,width2,50,exact_regularized_full,43,4.12969630933311,0.8466473722219395,0.827878019737248,0.6370831737308663,2.471340993612215,4.978720977815838,43,676.0505964829018
ct_w4_i1,4,calibration,width2,50,exact_diagonal,43,4.12969630933311,0.33128476494036047,0.34457343654686445,0.9506972263354656,2.229450137118365,4.978720977815838,43,676.0505964829018
ct_w4_i1,4,calibration,width2,50,exact_two_block,43,4.12969630933311,0.49380142504438984,0.4942937290058007,0.8861983799709022,1.6079186415116618,4.978720977815838,43,676.0505964829018
ct_w4_i1,4,calibration,width2,50,exact_star,43,4.12969630933311,0.6612095318416887,0.6437807401069303,0.8018388397041097,1.8825197976378847,4.978720977815838,43,676.0505964829018
ct_w4_i1,4,calibration,width2,50,projected_target,43,4.12969630933311,0.9874007696941904,1.0,0.23603047710024563,5.787918451395113,4.978720977815838,43,676.0505964829018
ct_w4_i1,4,calibration,width2,101,exact_natural,43,3.4900041449951242,1.0,0.9866927592943727,0.0,5.32471837425539,5.32471837425539,43,941.612513729467
ct_w4_i1,4,calibration,width2,101,exact_regularized_full,43,3.4900041449951242,0.8666843231061047,0.8550282081573336,0.6459011615344012,2.430222227186448,5.32471837425539,43,941.612513729467
ct_w4_i1,4,calibration,width2,101,exact_diagonal,43,3.4900041449951242,0.408682711295182,0.4277428325037146,0.921799038212338,2.864946816030935,5.32471837425539,43,941.612513729467
ct_w4_i1,4,calibration,width2,101,exact_two_block,43,3.4900041449951242,0.4589943735951327,0.456200188575183,0.8955608614539429,1.8438302148591397,5.32471837425539,43,941.612513729467
ct_w4_i1,4,calibration,width2,101,exact_star,43,3.4900041449951242,0.6006058240249015,0.5893857657820133,0.8222153144858431,2.1770793752692597,5.32471837425539,43,941.612513729467
ct_w4_i1,4,calibration,width2,101,projected_target,43,3.4900041449951242,0.9866927592943727,1.0,0.19104198937027478,5.787918451395113,5.32471837425539,43,941.612513729467
ct_w4_i1,4,calibration,width3,0,exact_natural,48,3.387049156192564,1.0000000000000002,0.9967415338043605,0.0,5.934227388930598,5.934227388930598,48,387.034541618373
ct_w4_i1,4,calibration,width3,0,exact_regularized_full,48,3.387049156192564,0.9048769874034035,0.9066987734179487,0.6111255422264292,2.7676240329166677,5.934227388930598,48,387.034541618373
ct_w4_i1,4,calibration,width3,0,exact_diagonal,48,3.387049156192564,0.40927381147400066,0.4090069191989727,0.9204565811233932,1.7081275609828894,5.934227388930598,48,387.034541618373
ct_w4_i1,4,calibration,width3,0,exact_two_block,48,3.387049156192564,0.5875630226816262,0.5855719356592268,0.8636430592412901,1.695523231946022,5.934227388930598,48,387.034541618373
ct_w4_i1,4,calibration,width3,0,exact_star,48,3.387049156192564,0.6126881278858541,0.6119427442284647,0.8409875122892687,1.9298384667325845,5.934227388930598,48,387.034541618373
ct_w4_i1,4,calibration,width3,0,projected_target,48,3.387049156192564,0.9967415338043605,1.0000000000000002,0.08073195414440927,5.894913061275798,5.934227388930598,48,387.034541618373
ct_w4_i1,4,calibration,width3,19,exact_natural,48,3.8464563693029934,1.0,0.9969069026052837,0.0,5.836842631324573,5.836842631324573,48,298.3545230626973
ct_w4_i1,4,calibration,width3,19,exact_regularized_full,48,3.8464563693029934,0.953545101014543,0.9470306903741456,0.5403400307375634,2.947456530637899,5.836842631324573,48,298.3545230626973
ct_w4_i1,4,calibration,width3,19,exact_diagonal,48,3.8464563693029934,0.4120380135004377,0.39754176785199663,0.9272156234995462,1.4024201062749648,5.836842631324573,48,298.3545230626973
ct_w4_i1,4,calibration,width3,19,exact_two_block,48,3.8464563693029934,0.663353517064308,0.6432890133840496,0.8317100136775333,1.7530323163245183,5.836842631324573,48,298.3545230626973
ct_w4_i1,4,calibration,width3,19,exact_star,48,3.8464563693029934,0.6433016593241334,0.6325365883636892,0.8323883386743963,1.8481820357075267,5.836842631324573,48,298.3545230626973
ct_w4_i1,4,calibration,width3,19,projected_target,48,3.8464563693029934,0.9969069026052837,1.0000000000000002,0.07966631925742394,5.894913061275798,5.836842631324573,48,298.3545230626973
ct_w4_i1,4,calibration,width3,42,exact_natural,48,4.042665359496479,1.0,0.9972422580360107,0.0,5.826165302192557,5.826165302192557,48,201.21283271351538
ct_w4_i1,4,calibration,width3,42,exact_regularized_full,48,4.042665359496479,0.9481101048810083,0.9424720204954031,0.5446439948586986,2.947456530637899,5.826165302192557,48,201.21283271351538
ct_w4_i1,4,calibration,width3,42,exact_diagonal,48,4.042665359496479,0.36745238606574404,0.35889532060317364,0.9328868473051565,1.7167220834723615,5.826165302192557,48,201.21283271351538
ct_w4_i1,4,calibration,width3,42,exact_two_block,48,4.042665359496479,0.5788695165714641,0.5592935257489127,0.8641447110743623,1.7058988524370615,5.826165302192557,48,201.21283271351538
ct_w4_i1,4,calibration,width3,42,exact_star,48,4.042665359496479,0.6667599778089431,0.6648718626029494,0.8141498845687619,1.9752273633938275,5.826165302192557,48,201.21283271351538
ct_w4_i1,4,calibration,width3,42,projected_target,48,4.042665359496479,0.9972422580360107,1.0000000000000002,0.07562937050878955,5.894913061275798,5.826165302192557,48,201.21283271351538
