instance_id,checkpoint,sample_replicate,sample_budget,method,stream_seed,success,first_success_step,minimum_gap,final_gap,final_pstar,final_dominant_probability,final_fisher_condition,final_gradient_rms_ratio,final_trap,sample_batches,total_samples,first_direction_cosine,first_direction_relative_error,first_sample_rank,maximum_sample_identity_residual,parameter_dimension,stored_metric_entries
ct_w6_i1,199,0,4096,sampled_full_fisher,350679986322854448,0,,1.0000097836449164,1.0000097836449164,8.88521760974912e-19,0.9657801033801283,734763507734.9363,0.0020566645916631297,1,199,815104,0.17959613184498693,0.9999995008166965,10,0.0,52,1378
ct_w6_i1,199,0,4096,ray_plus_residual,350679986322854448,1,17.0,0.08462649275384138,0.08462649275384138,0.9153763347555975,0.9153763347555975,,64.99834300902955,0,17,69632,0.9797885695307084,0.2041623065854163,10,0.0,52,802
ct_w6_i1,199,1,4096,sampled_adam,18168768441622460689,0,,1.0000541964597094,1.0000541964597094,2.1414425939495025e-16,0.9993452501854515,39155670803.39453,0.008970666883125922,1,199,815104,0.08877865978888616,0.9970715722713638,10,0.0,52,104
ct_w6_i1,199,1,4096,sampled_full_fisher,18168768441622460689,0,,1.0000117611607884,1.0000117611607884,2.622475448971785e-19,0.9651677057850334,603770300938.7333,0.002044722153457964,1,199,815104,0.14814704654154767,1.0000000328549326,10,0.0,52,1378
ct_w6_i1,199,1,4096,ray_plus_residual,18168768441622460689,1,18.0,0.04683378442416597,0.04683378442416597,0.9531684496374003,0.9531684496374003,,37.150473565312154,0,18,73728,0.9807202244767869,0.19925875988823274,10,0.0,52,802
ct_w6_i1,199,2,4096,sampled_adam,4097024367064326388,0,,1.0000550562612815,1.0000550562612815,7.605721997781351e-17,0.9989045688920734,116310892571.96129,0.008991171860483795,1,199,815104,-0.01477402414419616,1.0015632181571263,9,0.0,52,104
ct_w6_i1,199,2,4096,sampled_full_fisher,4097024367064326388,0,,1.0000068784902805,1.0000068784902805,6.908846693791383e-19,0.9652110636785843,701100018511.6516,0.0011027853621987445,1,199,815104,0.11292094252187995,0.9999999925994123,9,0.0,52,1378
ct_w6_i1,199,2,4096,ray_plus_residual,4097024367064326388,1,17.0,0.046044632550007236,0.046044632550007236,0.9539584621437835,0.9539584621437835,,36.65108564207186,0,17,69632,0.9794790771528605,0.20576842729076184,9,0.0,52,802
ct_w6_i1,199,3,4096,sampled_adam,6244459709540165049,0,,1.0000577933408916,1.0000577933408916,1.5712966241344333e-16,0.9988293743681155,139032579636.8105,0.009418916382396789,1,199,815104,0.14967281671172356,0.9944620674497856,11,0.0,52,104
ct_w6_i1,199,3,4096,sampled_full_fisher,6244459709540165049,0,,1.0000055440226543,1.0000055440226543,4.481445427409362e-20,0.9652067417493773,959859217979.5502,0.0008982435057832709,1,199,815104,0.2226918710274963,1.0000002072478409,11,0.0,52,1378
ct_w6_i1,199,3,4096,ray_plus_residual,6244459709540165049,1,17.0,0.08749258807944038,0.08749258807944038,0.9125112863017559,0.9125112863017559,,66.57535596605162,0,17,69632,0.979665509914718,0.20480225445214642,11,0.0,52,802
ct_w6_i1,199,4,4096,sampled_adam,14179106677881742449,0,,1.0000485908553536,1.0000485908553536,3.9052867207271914e-17,0.9992066187240333,155516998469.08545,0.007847598117858989,1,199,815104,0.18938223596574846,0.9925660279141111,12,0.0,52,104
ct_w6_i1,199,4,4096,sampled_full_fisher,14179106677881742449,0,,1.0000131601272333,1.0000131601272333,2.0327586419532703e-18,0.9651199675266727,514540955179.2302,0.002652044188325447,1,199,815104,0.21652970675000516,0.9999999882018465,12,0.0,52,1378
ct_w6_i1,199,4,4096,ray_plus_residual,14179106677881742449,1,16.0,0.08951218451908005,0.08951218451908005,0.9104944199133509,0.9104944199133509,,68.47363472826011,0,16,65536,0.9791001332313335,0.20772010485739176,12,0.0,52,802
ct_w6_i1,999,-1,0,analytic_target_cooling,0,1,58.0,0.07624236486550906,0.07624236486550906,0.9237576351344913,0.9237576351344913,,615.4919062079683,0,0,0,1.0,0.0,-1,0.0,52,52
ct_w6_i1,999,0,64,sampled_adam,10368459341785116527,0,,1.0005410245237822,1.0005410245237822,3.080804723479722e-12,0.9954255874986813,,0.8498997471805277,0,199,12736,,1.0,0,0.0,52,104
ct_w6_i1,999,0,64,sampled_full_fisher,10368459341785116527,0,,1.0004733946867255,1.0004733946867255,9.279458049815417e-13,0.9954510268950543,,0.7665018728153821,0,199,12736,,1.0,0,0.0,52,1378
ct_w6_i1,999,0,64,ray_plus_residual,10368459341785116527,1,21.0,0.07141692840259495,0.07141692840259495,0.9285834023116134,0.9285834023116134,,557.7745788888844,0,21,1344,0.994840352078155,0.10197899170584897,0,0.0,52,802
ct_w6_i1,999,1,64,sampled_adam,4366295810358529168,0,,1.000430420931938,1.0004327347458908,2.4340036757383427e-12,0.9891707914353854,,0.6935389271161063,0,199,12736,,1.0,0,0.0,52,104
ct_w6_i1,999,1,64,sampled_full_fisher,4366295810358529168,0,,1.0003287434822905,1.0003287434822905,5.554042121318736e-13,0.9964571410306612,,0.5097978764366758,0,199,12736,,1.0,0,0.0,52,1378
ct_w6_i1,999,1,64,ray_plus_residual,4366295810358529168,1,21.0,0.07244325073515867,0.07244325073515867,0.9275569943904077,0.9275569943904077,,571.2787759095063,0,21,1344,0.994840352078155,0.10197899170584897,0,0.0,52,802
ct_w6_i1,999,2,64,sampled_adam,137413383659515702,0,,1.000428495494564,1.000428495494564,8.292285498612186e-13,0.9972832778171027,,0.631527379981589,0,199,12736,,1.0,1,0.0,52,104
ct_w6_i1,999,2,64,sampled_full_fisher,137413383659515702,0,,1.000408994400786,1.000408994400786,1.6926314508534695e-12,0.9965147332965432,,0.607263457535869,0,199,12736,,1.0,1,0.0,52,1378
ct_w6_i1,999,2,64,ray_plus_residual,137413383659515702,1,21.0,0.06879838264542038,0.06879838264542038,0.9312019559238334,0.9312019559238334,,540.6575390753586,0,21,1344,0.994840352078155,0.10197899170584897,1,0.0,52,802
ct_w6_i1,999,3,64,sampled_adam,12042417482777702261,0,,1.0004290698399618,1.0004828262439034,7.40266857445832e-12,0.9800291069807001,,0.8665889909550317,0,199,12736,,1.0,1,0.0,52,104
ct_w6_i1,999,3,64,sampled_full_fisher,12042417482777702261,0,,1.0003469671956093,1.0003469671956093,3.0813287819555387e-12,0.9955949137828427,,0.5664045549299142,0,199,12736,,1.0,1,0.0,52,1378
ct_w6_i1,999,3,64,ray_plus_residual,12042417482777702261,1,21.0,0.07114362139790842,0.07114362139790842,0.9288569276211133,0.9288569276211133,,546.087605588861,0,21,1344,0.994840352078155,0.10197899170584897,1,0.0,52,802
ct_w6_i1,999,4,64,sampled_adam,17294653935654378760,0,,1.0003995243774604,1.0003995243774604,9.155125730546597e-13,0.9955235726560736,,0.5937965418386555,0,199,12736,,1.0,0,0.0,52,104
ct_w6_i1,999,4,64,sampled_full_fisher,17294653935654378760,0,,1.0003794797216798,1.0003794797216798,5.548956048653839e-13,0.995544642832798,,0.5803827750664512,0,199,12736,,1.0,0,0.0,52,1378
ct_w6_i1,999,4,64,ray_plus_residual,17294653935654378760,1,21.0,0.06857869005845174,0.06857869005845174,0.9314216018930058,0.9314216018930058,,542.3070339998395,0,21,1344,0.994840352078155,0.10197899170584897,0,0.0,52,802
ct_w6_i1,999,0,256,sampled_adam,1495560975997763828,0,,1.0001374306078823,1.0001374306078823,1.752127793997853e-14,0.9829181565491892,,0.23339685079771894,0,199,50944,,1.0,0,0.0,52,104
ct_w6_i1,999,0,256,sampled_full_fisher,1495560975997763828,0,,1.0001531622062156,1.0001531622062156,8.442936967966721e-14,0.9983856047439807,,0.2738928022409884,0,199,50944,,1.0,0,0.0,52,1378
ct_w6_i1,999,0,256,ray_plus_residual,1495560975997763828,1,21.0,0.0576830982224692,0.0576830982224692,0.9423177017382485,0.9423177017382485,,430.75238286579946,0,21,5376,0.994840352078155,0.10197899170584897,0,0.0,52,802
ct_w6_i1,999,1,256,sampled_adam,3816370879942230463,0,,1.0001220463523985,1.0001220463523985,3.513071388000003e-14,0.9744373531569509,,0.2303321598064243,0,199,50944,,1.0,1,0.0,52,104
ct_w6_i1,999,1,256,sampled_full_fisher,3816370879942230463,0,,1.0001143717798193,1.0001143717798193,2.4028688355909257e-14,0.9966314027856602,,0.19665666883979743,0,199,50944,,1.0,1,0.0,52,1378
ct_w6_i1,999,1,256,ray_plus_residual,3816370879942230463,1,21.0,0.06314428412261464,0.06314428412261464,0.936856219053591,0.936856219053591,,489.79065690454325,0,21,5376,0.994840352078155,0.10197899170584897,1,0.0,52,802
ct_w6_i1,999,2,256,sampled_adam,229908143048288340,0,,1.0002365346657296,1.0002365346657296,3.885963787340385e-14,0.9893993009502793,,0.42830951592775135,0,199,50944,,1.0,1,0.0,52,104
ct_w6_i1,999,2,256,sampled_full_fisher,229908143048288340,0,,1.0001290375206207,1.0001290375206207,1.903764170508392e-15,0.9977140467971567,,0.2425025356373889,0,199,50944,,1.0,1,0.0,52,1378
ct_w6_i1,999,2,256,ray_plus_residual,229908143048288340,1,21.0,0.05937759604031001,0.05937759604031001,0.940622736322629,0.940622736322629,,471.72889814165023,0,21,5376,0.994840352078155,0.10197899170584897,1,0.0,52,802
ct_w6_i1,999,3,256,sampled_adam,15386745227308791479,0,,1.0001235796090207,1.0001235796090207,1.1916784573493817e-13,0.9986463020465303,,0.21053360955994077,0,199,50944,,1.0,2,0.0,52,104
ct_w6_i1,999,3,256,sampled_full_fisher,15386745227308791479,0,,1.0001530892293449,1.0001530892293449,1.5382370429995471e-13,0.9982776315153015,,0.27318678388375445,0,199,50944,,1.0,2,0.0,52,1378
ct_w6_i1,999,3,256,ray_plus_residual,15386745227308791479,1,21.0,0.041882323495769924,0.041882323495769924,0.9581180742351522,0.9581180742351522,,332.32054279407276,0,21,5376,0.994840352078155,0.10197899170584897,2,0.0,52,802
ct_w6_i1,999,4,256,sampled_adam,8221656115295219820,0,,1.0003724017429771,1.0003790413196594,1.9092376239305176e-12,0.9530609132774053,,0.6493987655667616,0,199,50944,,1.0,1,0.0,52,104
ct_w6_i1,999,4,256,sampled_full_fisher,8221656115295219820,0,,1.0001651556043054,1.0001651556043054,7.5108562200303e-14,0.9956980807142556,,0.2851217067415089,0,199,50944,,1.0,1,0.0,52,1378
ct_w6_i1,999,4,256,ray_plus_residual,8221656115295219820,1,21.0,0.06679830658807262,0.06679830658807262,0.9332020333901099,0.9332020333901099,,526.1536524330761,0,21,5376,0.994840352078155,0.10197899170584897,1,0.0,52,802
ct_w6_i1,999,0,1024,sampled_adam,10456197420923486695,0,,1.0000524789848146,1.0000524789848146,1.4596879479169055e-15,0.9976645982065508,67514225856.739716,0.09207808949230652,1,199,203776,0.031801822138581674,0.9995605230687103,2,0.0,52,104
ct_w6_i1,999,0,1024,sampled_full_fisher,10456197420923486695,0,,1.0000544531415159,1.0000544531415159,8.246582262830178e-15,0.9969070243732155,,0.1021253170239247,0,199,203776,0.051847584738243156,0.9999999999997768,2,0.0,52,1378
ct_w6_i1,999,0,1024,ray_plus_residual,10456197420923486695,1,20.0,0.05554147619166372,0.05554147619166372,0.9444590935544965,0.9444590935544965,,443.81768924954343,0,20,20480,0.978653397208666,0.21000050495249675,2,0.0,52,802
ct_w6_i1,999,1,1024,sampled_adam,3078636119883087277,0,,1.000075179332999,1.000075179332999,5.799536695306241e-15,0.9977712386801898,,0.1142393115041789,0,199,203776,,1.0,2,0.0,52,104
ct_w6_i1,999,1,1024,sampled_full_fisher,3078636119883087277,0,,1.0000531663423349,1.0000531663423349,2.004129838000796e-15,0.9957758226984041,195349668274.62143,0.0931389368522344,1,199,203776,,1.0,2,0.0,52,1378
ct_w6_i1,999,1,1024,ray_plus_residual,3078636119883087277,1,20.0,0.06766897575796804,0.06766897575796804,0.9323317648282337,0.9323317648282337,,533.400401058813,0,20,20480,0.994840352078155,0.10197899170584897,2,0.0,52,802
ct_w6_i1,999,2,1024,sampled_adam,15331115037152172788,0,,1.0000468941245124,1.0000468941245124,1.3276364757640696e-15,0.9988933808873162,29454203800.949192,0.07866350671185417,1,199,203776,,1.0,2,0.0,52,104
ct_w6_i1,999,2,1024,sampled_full_fisher,15331115037152172788,0,,1.000029988562055,1.000029988562055,3.570538998925853e-15,0.9956302644288305,166978896399.3643,0.05428772366717498,1,199,203776,,1.0,2,0.0,52,1378
ct_w6_i1,999,2,1024,ray_plus_residual,15331115037152172788,1,21.0,0.041042272014070846,0.041042272014070846,0.9589580757822046,0.9589580757822046,,331.16927439707786,0,21,21504,0.994840352078155,0.10197899170584897,2,0.0,52,802
ct_w6_i1,999,3,1024,sampled_adam,3751773332045617575,0,,1.000081604061947,1.000081604061947,9.90436084695956e-15,0.9971699766899172,,0.1526713387403547,0,199,203776,,1.0,2,0.0,52,104
ct_w6_i1,999,3,1024,sampled_full_fisher,3751773332045617575,0,,1.0000667468987174,1.0000667468987174,7.326457581606454e-15,0.9969114463577223,,0.12486694755020976,0,199,203776,,1.0,2,0.0,52,1378
ct_w6_i1,999,3,1024,ray_plus_residual,3751773332045617575,1,20.0,0.08148966649835643,0.08148966649835643,0.9185111813717077,0.9185111813717077,,626.2172931107967,0,20,20480,0.994840352078155,0.10197899170584897,2,0.0,52,802
ct_w6_i1,999,4,1024,sampled_adam,14411503720749864364,0,,1.0000717495508145,1.0000717495508145,6.310693784177016e-15,0.9941684719357654,,0.11644689643403189,0,199,203776,,1.0,2,0.0,52,104
ct_w6_i1,999,4,1024,sampled_full_fisher,14411503720749864364,0,,1.0000404084906336,1.0000404084906336,3.99341442079292e-15,0.9957835369791266,258103367064.29147,0.07734864982635123,1,199,203776,,1.0,2,0.0,52,1378
ct_w6_i1,999,4,1024,ray_plus_residual,14411503720749864364,1,20.0,0.06614028024874408,0.06614028024874408,0.9338608967275477,0.9338608967275477,,517.9564836393904,0,20,20480,0.994840352078155,0.10197899170584897,2,0.0,52,802
ct_w6_i1,999,0,4096,sampled_adam,17715059195786898221,0,,1.000028388699107,1.000028388699107,5.144551359572713e-16,0.9973206170070305,178680717790.87085,0.046913139708097615,1,199,815104,0.08252305752161107,0.9979059912794292,5,0.0,52,104
ct_w6_i1,999,0,4096,sampled_full_fisher,17715059195786898221,0,,1.0000087705945582,1.0000087705945582,2.097718133110787e-17,0.9958016073777108,379657536164.5579,0.014727884640063816,1,199,815104,0.11003846619013835,0.9999999978557735,5,0.0,52,1378
ct_w6_i1,999,0,4096,ray_plus_residual,17715059195786898221,1,19.0,0.04951634234674529,0.04951634234674529,0.9504845251743049,0.9504845251743049,,402.54177331945925,0,19,77824,0.9783997547829487,0.21128566386193762,5,0.0,52,802
ct_w6_i1,999,1,4096,sampled_adam,2617003624728050662,0,,1.0000247335060948,1.0000247335060948,2.729074679208982e-16,0.999144238678501,37380326053.512726,0.03768879047851257,1,199,815104,0.02331699092403187,0.9997380905909539,4,0.0,52,104
ct_w6_i1,999,1,4096,sampled_full_fisher,2617003624728050662,0,,1.0000100259357332,1.0000100259357332,5.3634371061639957e-17,0.9958009947121483,929292102611.3918,0.018673717999405627,1,199,815104,0.07332361147546673,0.9999999920856326,4,0.0,52,1378
ct_w6_i1,999,1,4096,ray_plus_residual,2617003624728050662,1,19.0,0.055437706312043034,0.055437706312043034,0.9445632520903936,0.9445632520903936,,447.5411453626271,0,19,77824,0.9781875204552641,0.21235580112629238,4,0.0,52,802
ct_w6_i1,999,2,4096,sampled_adam,12207395373465316081,0,,1.0000206093656452,1.0000206093656452,1.0133565289067208e-16,0.9986602163588154,109680609775.56314,0.03270142365731669,1,199,815104,,1.0,2,0.0,52,104
ct_w6_i1,999,2,4096,sampled_full_fisher,12207395373465316081,0,,1.0000109459447302,1.0000109459447302,3.035351358610463e-17,0.9957995397395473,220619271699.95084,0.020637576712515707,1,199,815104,,1.0,2,0.0,52,1378
ct_w6_i1,999,2,4096,ray_plus_residual,12207395373465316081,1,19.0,0.08597099240374462,0.08597099240374462,0.9140300640931314,0.9140300640931314,,672.1015370784291,0,19,77824,0.994840352078155,0.10197899170584897,2,0.0,52,802
ct_w6_i1,999,3,4096,sampled_adam,13770310108468439220,0,,1.0000205928171226,1.0000205928171226,2.0845731657929779e-16,0.9987965200456145,164694822531.174,0.03264728396377728,1,199,815104,0.023243939230552086,0.9997402296099254,4,0.0,52,104
ct_w6_i1,999,3,4096,sampled_full_fisher,13770310108468439220,0,,1.0000074897440623,1.0000074897440623,2.3600352506926968e-17,0.995798787582427,431212863137.7062,0.014933641084487354,1,199,815104,0.07332356429100584,0.9999999990049974,4,0.0,52,1378
ct_w6_i1,999,3,4096,ray_plus_residual,13770310108468439220,1,19.0,0.07433955320999353,0.07433955320999353,0.9256612399876438,0.9256612399876438,,589.449022164674,0,19,77824,0.9781549408550366,0.2125196598023966,4,0.0,52,802
ct_w6_i1,999,4,4096,sampled_adam,4241984048825648530,0,,1.000015614799544,1.000015614799544,6.254573260984208e-17,0.9993466625524253,70188734080.46846,0.02797401069042731,1,199,815104,0.023416236557218494,0.9997351959816144,4,0.0,52,104
ct_w6_i1,999,4,4096,sampled_full_fisher,4241984048825648530,0,,1.000004910693571,1.000004910693571,1.7497708366173432e-17,0.9958044497301561,780887809300.2996,0.009037426673390674,1,199,815104,0.07332354898655805,1.0000000012493429,4,0.0,52,1378
ct_w6_i1,999,4,4096,ray_plus_residual,4241984048825648530,1,19.0,0.060681777951753446,0.060681777951753446,0.9393192376696192,0.9393192376696192,,485.76167099082056,0,19,77824,0.9782599807405828,0.2119909677788388,4,0.0,52,802
